component_id,entity_id,standard_name,normalized_name,original_name,frequency,avg_similarity,min_similarity,issues,decision,notes
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH,"DEUTSCHE BANK AG, NEW YORK BRANCH",131,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS SUCCESSOR COLLATERAL AGENT",9,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS FORMERLY KNOWNAS BANKER TRUST CO,"DEUTSCHE BANK TRUST COMPANY AMERICAS (FORMERLY KNOWN AS BANKER TRUST COMPANY), AS COLLATERAL AGENT",97,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS ADMINISTRATIVE AGENT",12398,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH,"DEUTSCHE BANK AG, NEW YORK BRANCH, AS AGENT",76,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG LONDON BRANCH,"DEUTSCHE BANK AG, LONDON BRANCH",96,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS AGENT",429,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS F K A BANKERS TRUST CO,"DEUTSCHE BANK TRUST COMPANY AMERICAS, (F/K/A BANKERS TRUST COMPANY), AS AGENT",13,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS TERM COLLATERAL AGENT",13,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH,"DEUTSCHE BANK AG NEW YORK BRANCH, AS ADMINISTRATIVE AGENT",420,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG TOKYO BRANCH,"DEUTSCHE BANK AG, TOKYO BRANCH, AS ADMINISTRATIVE AGENT",25,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH,DEUTSCHE BANK AG NEW YORK BRANCH,8176,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK NATIONAL TRUST COMANY,"DEUTSCHE BANK NATIONAL TRUST COMANY, AS COLLATERAL AGENT",44,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS FOR LENDERS,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS AGENT FOR LENDERS",1,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS AS COLLETERAL AGENT,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS COLLETERAL AGENT",1,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO,"DEUTSCHE BANK TRUST COMPANY, AS NOTES COLLATERAL AGENT",32,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK NATIONAL TRUST CO,DEUTSCHE BANK NATIONAL TRUST COMPANY,49,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG,DEUTSCHE BANK AG,167,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG CAYMAN ISLANDS BRANCH,DEUTSCHE BANK AG CAYMAN ISLANDS BRANCH,165,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG CAYMAN ISLANDS BRANCH AS SECOND-LIEN COLLATERAL AGENT,DEUTSCHE BANK AG CAYMAN ISLANDS BRANCH AS SECOND-LIEN COLLATERAL AGENT,164,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH,"DEUTSCHE BANK AG NEW YORK BRANCH, AS AGENT",114,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS NOTES COLLATERAL AGENT",42,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH,"DEUTSCHE BANK AG. NEW YORK BRANCH, AS COLLATERAL AGENT",8,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH AS SECURITY AGENT,"DEUTSCHE BANK AG NEW YORK BRANCH, AS SECURITY AGENT",88,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS FORMERLY KNOWNAS BANKERS TRUST CO,"DEUTSCHE BANK TRUST COMPANY AMERICAS (FORMERLY KNOWN AS BANKERS TRUST COMPANY), AS COLLATERAL AGENT",3,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS CORPORATE TRUST & AGENCY SERVICES,DEUTSCHE BANK TRUST COMPANY AMERICAS CORPORATE TRUST & AGENCY SERVICES,3,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANDH,"DEUTSCHE BANK AG, NEW YORK BRANDH",8,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH AS REVOLVING COLLATERAL AGENT,DEUTSCHE BANK AG NEW YORK BRANCH (AS REVOLVING COLLATERAL AGENT),4,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO,DEUTSCHE BANK TRUST COMPANY,56,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS FORMERLY KNOWNAS BANKERS TRUST CO,"DEUTSCHE BANK TRUST COMPANY AMERICAS, (FORMERLY KNOWN AS BANKERS TRUST COMPANY) AS AGENT",4,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS AS SECOND LIENADMINISTRATIVE AGENT,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS SECOND LIEN ADMINISTRATIVE AGENT",768,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH,"DEUTSCHE BANK AG NEW YORK BRANCH, AS SUCCESSOR ADMINISTRATIVE AGENT",4,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS COLLATERAL TRUSTEE",3093,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG LONDON,DEUTSCHE BANK AG LONDON,31,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG LONDON,"DEUTSCHE BANK AG, LONDON",27,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG NEW YORK BRANCH,"DEUTSCHE BANK AG NEW YORK BRANCH, AS SUCCESSOR AGENT",1,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG LONDON BRANCH AS INTERCOMPANY BRIDGE COLLAGERAL AGENT,"DEUTSCHE BANK AG, LONDON BRANCH, AS INTERCOMPANY BRIDGE COLLAGERAL AGENT",1,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG LONDON BRANCH AS INTERCOMPANY PRIMARY COLLATERAL AGENT,"DEUTSCHE BANK AG, LONDON BRANCH, AS INTERCOMPANY PRIMARY COLLATERAL AGENT",1,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS FORMERLY KNOWNAS BANKERS TRUST CO,DEUTSCHE BANK TRUST COMPANY AMERICAS (FORMERLY KNOWN AS BANKERS TRUST COMPANY AS AGENT),1,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS FORMERLY KNOWNAS BANKERS TRUST CO,DEUTSCHE BANK TRUST COMPANY AMERICAS (FORMERLY KNOWN AS BANKERS TRUST COMPANY AS COLLATERAL AGENT),1,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG LONDON BRANCH,"DEUTSCHE BANK AG, LONDON BRANCH, AS COLLATERAL AGENT",2,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK AG LONDON BRANCH AS SECURITY AGENT,"DEUTSCHE BANK AG, LONDON BRANCH, AS SECURITY AGENT",2,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK NATIONAL TRUST CO,DEUTSCHE BANK NATIONAL TRUST CO.,2,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS F K A BANKERS TRUST CO,"DEUTSCHE BANK TRUST COMPANY AMERICAS (F/K/A BANKERS TRUST COMPANY), AS COLLATERAL AGENT",2,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS CORPORATED TRUST & AGENCY SERVICES,DEUTSCHE BANK TRUST COMPANY AMERICAS CORPORATED TRUST & AGENCY SERVICES,2,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
36,financial_36,DEUTSCHE BANK TRUST CO AMERICAS,DEUTSCHE BANK TRUST CO AMERICAS,"DEUTSCHE BANK TRUST COMPANY AMERICAS, AS FIRST LIEN COLLATERAL AGENT",2,92.9313382346204,88.04878048780488,['Grupo muy grande: 66 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO FOR THE CLASS B SECURED PARTIES,"WILMINGTON TRUST COMPANY, AS COLLATERAL AGENT FOR THE CLASS B SECURED PARTIES",31,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA AS SECOND COLLATERAL AGENT,"WILMINGTON TRUST, N.A., AS SECOND COLLATERAL AGENT",17,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA IN ITS CAPACITY & COLLATERAL AGENT FOR THE SECURED PARTIES,"WILMINGTON TRUST, NATIONAL ASSOCIATION, IN ITS CAPACITY AS ADMINISTRATIVE AGENT AND COLLATERAL AGENT FOR THE SECURED PARTIES",27,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION",61501,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST LONDON LTD AS SECURITY AGENT,"WILMINGTON TRUST (LONDON) LIMITED, AS SECURITY AGENT",46,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST,WILMINGTON TRUST,21537,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST FSB,"WILMINGTON TRUST FSB, AS ADMINISTRATIVE AGENT",1374,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST LONDON LTD,WILMINGTON TRUST (LONDON) LIMITED,195,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST FSB,"WILMINGTON TRUST FSB, AS COLLATERAL AGENT",1327,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO,WILMINGTON TRUST COMPANY,18552,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS THE COLLATERAL AGENT",99,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO,"WILMINGTON TRUST COMPANY, AS TRUSTEE",192,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST FSB,WILMINGTON TRUST FSB (AS COLLATERAL AGENT),30,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS COLLATERAL AGENT",16416,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO RODNEY SQUARE NORTH WILMINGTON DE 19890 A DE BANKING CORP,"WILMINGTON TRUST COMPANY, RODNEY SQUARE NORTH, WILMINGTON, DE 19890, A DE BANKING CORP.",4,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA AS NOTE COLLATERAL AGENT,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS NOTE COLLATERAL AGENT",4,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO A DE BANKING CORP,"WILMINGTON TRUST COMPANY, A DE BANKING CORP.",53,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NATIONAL ASSOCIATON,"WILMINGTON TRUST, NATIONAL ASSOCIATON, AS COLLATERAL AGENT",4,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO & WADE WILLIAM J TRUSTEE,"WILMINGTON TRUST COMPANY AND WADE, WILLIAM J., TRUSTEE",2,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO,WILMINGTON TRUST COMPANY AS COLLATERAL AGENT,2,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO RODNEY SQUARE NORTH WILMINGTON DELAWARE 19890 A CORP OF DE,"WILMINGTON TRUST COMPANY, RODNEY SQUARE NORTH, WILMINGTON DELAWARE 19890, A CORP. OF DE.",77,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,WILMINGTON TRUST NATIONAL ASSOCIATION,34,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA SOLELY IN ITS CAPACITY,"WILMINGTON TRUST, NATIONAL ASSOCIATION, SOLELY IN ITS CAPACITY AS COLLATERAL TRUSTEE",188,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA AS THE SUCCESSOR COLLATERAL AGENT,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS THE SUCCESSOR COLLATERAL AGENT",2,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST FSB AS SECOND LIENADMINISTRATIVE AGENT,"WILMINGTON TRUST FSB, AS SECOND LIEN ADMINISTRATIVE AGENT",2,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS AGENT",9801,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO & MICHAEL M LEDYARD TRUSTEE & INDIVIDUAL TRUSTEE,"WILMINGTON TRUST COMPANY, AND MICHAEL M. LEDYARD, TRUSTEE AND INDIVIDUAL TRUSTEE",126,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS NOTES COLLATERAL AGENT",9564,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO,"WILMINGTON TRUST COMPANY, AS COLLATERAL AGENT",7517,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO RODNEY SQUARE NORTH WILMINGTON DELAWARE 19890 A DELAWARE BANK & TRUST CO,"WILMINGTON TRUST COMPANY, RODNEY SQUARE NORTH, WILMINGTON, DELAWARE 19890, A DELAWARE BANK AND TRUST COMPANY",3,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS SUCCESSOR AGENT",3,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA FOR THE SECURED PARTIES,"WILMINGTON TRUST, N.A., AS AGENT FOR THE SECURED PARTIES",3,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST LONDON LTD,"WILMINGTON TRUST (LONDON) LIMITED, AS COLLATERAL AGENT",175,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS U.S. COLLATERAL AGENT",394,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA AS NOTES COLLATERAL TRUSTEE,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS NOTES COLLATERAL TRUSTEE",7,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO A DE CORP,WILMINGTON TRUST COMPANY A DE CORP.,38,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST FSB,WILMINGTON TRUST FSB,171,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA AS SUCCESSOR BY MERGER TO WILMINGTON TRUST FSB,WILMINGTON TRUST N.A. (AS SUCCESSOR BY MERGER TO WILMINGTON TRUST FSB),5,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO,"WILMINGTON TRUST COMPANY, AS SECOND LIEN COLLATERAL AGENT",380,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO A CORP OF DELEWARE,"WILMINGTON TRUST COMPANY, A CORPORATION OF DELEWARE",73,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, N.A.",6,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST,"WILMINGTON TRUST, AS COLLATERAL TRUSTEE",160,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS COLLATERAL TRUSTEE",819,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NATIONAL ASSOCATION,"WILMINGTON TRUST, NATIONAL ASSOCATION",6,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST FSB AS NOTEHOLDER COLLATERAL AGENT,"WILMINGTON TRUST FSB, AS NOTEHOLDER COLLATERAL AGENT",114,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA -,"WILMINGTON TRUST, NATIONAL ASSOCIATION, - AS NOTES COLLATERAL AGENT",801,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO AS SECOND LIENAGENT,"WILMINGTON TRUST COMPANY, AS SECOND LIEN AGENT",11,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS ADMINISTRATIVE AGENT",155,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA AS CO-COLLATERAL TRUSTEE SUCCESSOR COLLATERAL TRUSTEE,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS CO-COLLATERAL TRUSTEE, SUCCESSOR COLLATERAL TRUSTEE",758,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS SECOND LIEN COLLATERAL AGENT",16,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO A DE BANKING CORP TRUSTEE UNDER THE TRUST AGREEMENT,WILMINGTON TRUST COMPANY A DE BANKING CORP. TRUSTEE UNDER THE TRUST AGREEMENT,16,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST CO A DE BANKING CORP,WILMINGTON TRUST COMPANY A DE BANKING CORP.,1,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA SECOND LIEN,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS ADMINISTRATIVE AGENT (SECOND LIEN)",1,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST NA AS THE CURRENT ADMINISTRATIVE AGENT,"WILMINGTON TRUST, NATIONAL ASSOCIATION, AS THE CURRENT ADMINISTRATIVE AGENT",1,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
38,financial_38,WILMINGTON TRUST NA,WILMINGTON TRUST FSB,"WILMINGTON TRUST FSB, AS COLLATERAL TRUSTEE",48,92.26911906559152,88.42105263157895,['Grupo muy grande: 55 nombres'],,
40,financial_40,CITIBANK NA,CITIBANK NA,"CITIBANK, N.A,, AS ADMINISTRATIVE AGENT",606,95.55610575913089,90.0,['Grupo muy grande: 29 nombres'],,
40,financial_40,CITIBANK NA,CITIBANK NA,"CITIBANK, N.A., AS COLLATERAL AGENT",53904,95.55610575913089,90.0,['Grupo muy grande: 29 nombres'],,
40,financial_40,CITIBANK NA,CITIBANK NA,"CITIBANK, N.A.",27565,95.55610575913089,90.0,['Grupo muy grande: 29 nombres'],,
40,financial_40,CITIBANK NA,CITIBANK NA,"CITIBANK, N.A., AS TRUSTEE",45,95.55610575913089,90.0,['Grupo muy grande: 29 nombres'],,
40,financial_40,CITIBANK NA,CITIBANK NA,"CITIBANK, N.A. AS COLLATERAL AGENT",19666,95.55610575913089,90.0,['Grupo muy grande: 29 nombres'],,
